County,StateFIPS,n_school_districts,n_counties,n_tracts,n_blocks,n_ISPs,zoom_5_5_coverage_pct,fcc_25_3_coverage_pct,other_100_20_coverage_pct,max_MaxAdDown,median_MaxAdDown,mean_MaxAdDown,min_MaxAdDown,std_MaxAdDown,max_MaxAdUp,median_MaxAdUp,mean_MaxAdUp,min_MaxAdUp,std_MaxAdUp,n_LEADIDs
29069,29,9,1,10,615,19,0.9675217768731105,0.640314904062023,0.2684467327206873,1000.0,25.0,249.40289376477983,0.0,412.40182525036363,1000.0,3.0,131.91060915377017,0.0,321.8576548287754,9
29071,29,14,1,28,414,24,0.8611788362448158,0.6746009802689455,0.26605504587155965,2000.0,50.0,140.42542465753422,0.0,266.3571537237528,1024.0,4.0,19.360936634409953,0.0,91.65062789815539,14
29073,29,8,1,5,429,19,0.6932829181494662,0.6006820877817319,0.3105723606168446,1024.0,30.0,67.96116785290629,0.0,148.6374358355509,1024.0,3.0,34.51648368920522,0.0,140.66852020547907,8
29075,29,4,1,2,699,15,0.7960684033882052,0.5013584785040754,0.3497682595493048,1000.0,25.0,325.6197231900272,0.0,456.07190963380737,1000.0,2.0,274.81151270576953,0.0,436.9041115887313,4
29077,29,11,1,78,511,36,0.6946925455170044,0.5843925340661857,0.2653727241497767,10000.0,25.0,182.7574292911943,0.0,361.8716751931992,10000.0,5.0,32.41675443719226,0.0,194.17831459937665,11
29079,29,9,1,4,554,12,0.6027728762288883,0.419813461053693,0.2542979581547769,1000.0,10.0,215.03929861356187,0.0,394.0980078300793,1000.0,1.0,202.6494394756743,0.0,398.9766892301497,9
29081,29,6,1,3,1093,16,0.6803408015146734,0.27584186088446105,0.1384844250101429,1000.0,10.0,145.83811928053012,0.0,341.9727878354908,1000.0,1.0,131.28878149934636,0.0,333.8907459464372,6
29083,29,12,1,6,613,17,0.895546481815592,0.42987370620074067,0.03722343557117083,1000.0,10.0,50.004264742189726,0.0,173.86427480156496,100.0,1.0,3.906836387807426,0.0,9.382225807557496,12
29085,29,6,1,4,365,13,0.8204500229603551,0.24858411143425685,0.0009184142048063677,100.0,10.0,15.152738405020663,0.0,14.453733652864589,20.0,2.0,1.7807478953007807,0.0,1.4147919192582568,6
29087,29,4,1,3,454,13,0.749663739219875,0.4591344251918664,0.013292190837882745,1000.0,10.0,20.539322731228737,0.0,56.61716069074229,1000.0,2.0,5.567718173906163,0.0,55.39335873058812,4
29089,29,6,1,3,656,14,0.6245866739140282,0.32255288309099966,0.16152556959731848,1000.0,18.0,60.09221524663677,0.0,173.98762335932068,1000.0,2.0,36.02566109525751,0.0,148.34548635215467,6
29091,29,10,1,10,632,19,0.6596579035628596,0.5157761667655634,0.2294316452103919,1500.0,25.0,99.72663223343051,0.0,255.1954896928838,1500.0,3.0,21.926713087897628,0.0,46.252082520503116,10
29093,29,6,1,4,312,12,0.5284079084287201,0.3708636836628512,0.1396462018730489,1000.0,10.0,150.62263309053068,0.0,341.73729079756777,1000.0,1.0,67.98320707596254,0.0,244.12021527299598,6
29095,29,12,1,227,411,40,0.8820666485063107,0.7188595296467811,0.3883501316625806,2000.0,25.0,414.7214474530101,0.0,651.2594798280849,1000.0,4.0,138.53795171161354,0.0,331.3891369819267,12
29097,29,9,1,29,578,29,0.7001060704960835,0.6061112924281984,0.3143154373368146,1000.0,25.0,175.74278859334206,0.0,323.45265583982234,1000.0,5.0,42.21614078818538,0.0,172.69715658145967,9
29099,29,15,1,49,479,23,0.955605831003351,0.7218961432565684,0.3260623652701001,1000.0,50.0,199.98983313768596,0.0,353.8976860461474,1000.0,10.0,26.45022397711993,0.0,119.65413935065742,15
29101,29,14,1,14,546,22,0.7381811366724453,0.36396008058848334,0.09347326992456544,1000.0,10.0,72.08493089069016,0.0,213.44266723902584,940.0,1.0,8.576822564775338,0.0,46.44654756205673,14
29103,29,4,1,2,785,9,0.5728027984258854,0.4097070397901181,0.2164407520769567,1000.0,5.0,32.581657192829034,0.0,53.68571766284629,200.0,2.0,7.531914298207259,0.0,16.37931499994992,4
29105,29,10,1,9,567,21,0.7097138168017233,0.5687420932061408,0.05419359250521421,1024.0,25.0,59.13488727048928,0.0,182.69649169579958,1024.0,4.0,11.282913050911205,0.0,24.86284941981869,10
29107,29,8,1,8,751,18,0.8809183261818315,0.5732937250155866,0.13921590200608794,1200.0,25.0,78.00835896871676,0.0,177.82742380386696,200.0,5.0,14.470125646385743,0.0,28.783772338970408,8
29109,29,9,1,10,892,24,0.6773968946550003,0.5659015480307286,0.18880404762457353,2000.0,25.0,99.22459897416854,0.0,247.86643376926443,1000.0,4.0,18.122746164736462,0.0,35.949793096851224,9
29111,29,5,1,4,348,10,0.6038514442916093,0.4162310866574966,0.10261348005502063,1000.0,10.0,74.3509711141678,0.0,227.62436620666716,1000.0,1.5,57.83832572214581,0.0,228.08869715149237,5
29113,29,7,1,13,388,17,0.6749863760217983,0.5285558583106267,0.21863760217983652,1000.0,25.0,145.88313264305177,0.0,305.2019748834259,1000.0,3.0,69.45066005449591,0.0,237.32214832018204,7
29115,29,5,1,5,1122,16,0.9704445182409033,0.44997390768063,0.3650552682764837,1000.0,20.0,337.10231510033685,0.0,456.17892298141123,1000.0,3.0,303.17725053370657,0.0,454.27054311890487,5
29117,29,12,1,5,836,18,0.9434951598709299,0.3371223232619536,0.2550234672924611,1000.0,10.0,262.43923027280727,0.0,431.34156023173495,1000.0,3.0,120.34049413317688,0.0,284.10146265441836,12
29119,29,6,1,6,412,16,0.6888963360142984,0.48480786416443256,0.11416443252904379,3000.0,20.0,122.3622654155496,0.0,308.44048548834644,3000.0,1.0,67.52758176943699,0.0,235.72808767623965,6
29121,29,11,1,5,1305,11,0.6717505379591528,0.321888331005323,0.21516478538261166,1000.0,5.0,216.61491743742687,0.0,404.1120340228311,1000.0,2.0,203.1196522330024,0.0,400.1938190795734,11
29123,29,4,1,4,389,16,0.7520703933747412,0.3146997929606625,0.07971014492753623,1000.0,10.0,91.41858488612837,0.0,267.65648518030133,1000.0,2.0,5.2543224637681165,0.0,18.472732550113786,4
29125,29,6,1,3,343,14,0.6773721100533528,0.5262056700491683,0.37901454127000733,1000.0,25.0,70.90710220734387,0.0,112.30474800893134,1000.0,3.0,20.434949262475154,0.0,36.368933169006816,6
29127,29,5,1,8,569,12,0.6156763590391909,0.3198482932996207,0.14454277286135694,1000.0,5.0,134.78818857985672,0.0,325.83095130280316,1000.0,2.0,73.84274262536873,0.0,254.14099829395926,5
29129,29,6,1,2,356,8,0.581170197839203,0.38291006033394137,0.2699593096674618,1000.0,6.0,274.99214255647536,0.0,440.9630591426957,1000.0,1.0,270.82945531078997,0.0,443.4477439217853,6
29131,29,7,1,9,458,20,0.6143977191732003,0.514552150154431,0.3943929674507009,1000.0,25.0,111.75698622000476,0.0,223.69097294870772,1000.0,4.0,23.61389522451889,0.0,57.966736710788474,7
29133,29,3,1,4,536,15,0.9810106716886378,0.5134965473948525,0.20903954802259886,2000.0,25.0,209.75041242937854,0.0,394.6545940655563,1000.0,3.0,77.81450721908348,0.0,255.97341964924598,3
29135,29,11,1,4,634,17,0.6011257035647279,0.5651031894934334,0.4937745181647621,1000.0,80.0,330.3121500938086,0.0,443.43157279008625,1000.0,10.0,309.86947719597475,0.0,452.39845300875857,11
29137,29,10,1,3,844,11,0.620392563321889,0.2298697933536309,0.08006737060309646,1000.0,5.0,70.6870939949472,0.0,235.5176546617892,1000.0,2.0,12.390352853533718,0.0,80.89584261151548,10
29139,29,6,1,4,663,19,0.6057142857142858,0.4524012158054711,0.19379939209726443,1000.0,10.0,164.12192826747722,0.0,352.93649340146834,1000.0,2.0,113.3281643768997,0.0,307.8666446162632,6
29141,29,9,1,8,473,17,0.5996922861738583,0.5708091474928316,0.4317085110846912,1000.0,25.0,356.16764053430313,0.0,461.1693209815145,1000.0,4.0,325.36155563326105,0.0,462.2830553675993,9
29143,29,6,1,6,629,16,0.9478676085818943,0.49077708006279436,0.18550497121925694,1000.0,18.0,192.22650889586603,0.0,376.367851563949,1000.0,2.0,77.53608110936682,0.0,253.29390833362712,6
29145,29,11,1,13,773,23,0.6718851520683147,0.6035704340831038,0.23913245258500665,1000.0,30.0,137.60701277807,0.0,281.9093513449807,1000.0,5.0,51.030031620308776,0.0,190.360190804857,11
29147,29,9,1,6,1143,18,0.7446623234212733,0.4646520028381604,0.3138424821002387,2000.0,10.0,322.0814045023544,0.0,459.018354643043,1000.0,2.0,287.1080117396633,0.0,448.69872080358846,9
29149,29,5,1,3,405,11,0.4617384240454915,0.3203899268887084,0.09455727051177903,1024.0,2.0,58.05033956133225,0.0,199.52115492036535,200.0,0.064,8.992092282696994,0.0,27.067078194639592,5
29151,29,5,1,4,345,20,0.6672180597450618,0.5787681229930913,0.49712951250364895,2000.0,80.0,125.95652739126204,0.0,208.22986713579334,1000.0,10.0,23.177683370633453,0.0,57.03509484464359,5
29153,29,8,1,3,706,10,0.556324566607343,0.1229319095643003,0.02715707600026366,2000.0,10.0,16.062151209544528,0.0,66.79110181261208,1000.0,1.0,2.931853009030387,0.0,25.93804923269876,8
29155,29,8,1,6,543,14,0.9615324957344501,0.6275011633317822,0.19730107026523966,1000.0,25.0,201.86558585388553,0.0,374.7109647141643,1000.0,3.0,137.4102308050256,0.0,329.88027985470444,8
29157,29,4,1,5,329,16,0.9032935098482402,0.5435905715208266,0.40361640297061674,1000.0,25.0,103.43399225056507,0.0,221.57733087655885,35.0,3.0,11.131064094284792,0.0,11.412474032152872,4
29159,29,11,1,11,596,20,0.61207901177019,0.46990444004195314,0.24478499009439458,1000.0,18.0,139.17716886143808,0.0,261.89432529425164,1000.0,3.0,11.551622363360913,0.0,50.293738192566515,11
29161,29,7,1,12,522,20,0.5959968907889623,0.4229174763570411,0.21382303407177095,1024.0,10.0,113.47744215571966,0.0,284.41866545175475,1024.0,1.5,12.324193807488017,0.0,72.01404790331446,7
29163,29,8,1,5,693,15,0.6317823016202742,0.3263398421271292,0.194557540506855,1000.0,5.0,98.32720515164105,0.0,260.1583784234299,1000.0,2.0,18.320243788948897,0.0,107.17848809490756,8
29165,29,7,1,27,530,24,0.9006217563331792,0.7560248702533272,0.3171471147423051,2000.0,25.0,286.69121442885773,0.0,517.2027801356548,1000.0,4.0,116.58294794717641,0.0,307.840329128492,7
29167,29,11,1,8,519,20,0.8290928662295723,0.6615128681867111,0.18338389274880126,1000.0,30.0,62.993968881495256,0.0,135.21140979582322,1000.0,30.0,42.9605390938448,0.0,115.89997802796447,11
29169,29,10,1,13,458,16,0.6191817572099262,0.4846411804158283,0.17706237424547283,1000.0,15.0,114.32303353454057,0.0,282.483574821112,940.0,3.0,16.321339771965125,0.0,45.55096822461395,10
29171,29,3,1,2,657,7,0.5071892393320965,0.5053339517625232,0.4969851576994434,1000.0,25.0,228.1943413729128,0.0,384.53619909117646,1000.0,8.0,227.00066048237477,0.0,385.22584591753923,3
29173,29,6,1,3,595,14,0.5900991267406184,0.2877035638423413,0.14337974982298796,2000.0,5.0,149.71439060656124,0.0,348.4496990511342,1000.0,2.0,18.983907835732833,0.0,123.80964267687065,6
29175,29,8,1,6,697,14,0.7071731949032563,0.22962313759859773,0.1703970875750017,1000.0,5.0,178.2882181622059,0.0,372.3756400421246,1000.0,2.0,136.62192287467136,0.0,339.0844394669861,8
29177,29,8,1,6,626,18,0.9232196557681234,0.5667029240514428,0.2893979141339817,1000.0,25.0,137.26579717192396,0.0,295.2965586891817,1000.0,10.0,45.81734480772922,0.0,156.47054448054334,8
29179,29,7,1,2,608,8,0.35770587015142086,0.2770172163451566,0.20991495540344327,1000.0,2.0,34.0574221115951,0.0,97.86830075330938,1000.0,0.064,13.4062713130056,0.0,92.06260676984658,7
29181,29,6,1,4,318,10,0.4637759224346889,0.29841098841906816,0.17263668192835982,1000.0,2.0,45.41448963102612,0.0,127.86095068570646,1000.0,0.064,29.81279504443846,0.0,107.3712207157814,6
29183,29,6,1,85,398,27,0.7268423260552548,0.5809145208653789,0.1889969835593999,1000.0,25.0,177.0131603108332,0.0,356.4047853605427,1000.0,3.0,44.04404770370962,0.0,185.09548475115054,6
29185,29,7,1,3,553,9,0.8472747918243755,0.5357683573050719,0.0011355034065102195,2000.0,25.0,24.720592732778197,0.0,68.79880128174443,1000.0,3.0,3.436579863739591,0.0,33.64315083192333,7
29186,29,5,1,5,334,15,0.8571689497716894,0.4429223744292237,0.29296803652968034,1000.0,18.0,136.78200621004567,0.0,224.38532106530252,1000.0,2.0,16.967317625570775,0.0,79.63510371939907,5
29187,29,9,1,19,449,19,0.8843980698643131,0.4930506866828886,0.29327339464676044,1000.0,20.0,216.9656853218955,0.0,358.9533781844223,1000.0,3.0,14.580172639914217,0.0,61.51086970878664,9
29189,29,23,1,236,455,34,0.8895313364643784,0.6775330959036281,0.26310711295883765,10000.0,25.0,235.77260731869973,0.0,398.0099360028556,10000.0,5.0,83.94346618045604,0.0,264.09317571591413,23
29195,29,12,1,8,702,23,0.8709886800290788,0.31285699449579396,0.1099023782324229,1000.0,20.0,81.77459248104684,0.0,214.21691217813174,1000.0,5.0,32.28261823657701,0.0,139.72580184461395,12
29197,29,1,1,2,568,7,0.5874089490114464,0.5639958376690947,0.18314255983350677,2000.0,25.0,37.13189386056192,1.5,99.90391222952364,1000.0,3.0,17.379092611862642,0.064,52.2423777349491,1
29199,29,3,1,2,948,8,0.5791316526610645,0.5172268907563026,0.42478991596638654,100.0,25.0,46.30739047619048,0.0,46.61611860057943,100.0,3.0,35.142577030812326,0.0,46.40612462576756,3
29201,29,7,1,11,460,19,0.9407993452462147,0.45478106670304186,0.22625380802982767,1000.0,18.0,237.28825735461285,0.0,412.2399368701766,1000.0,2.0,86.98770827081344,0.0,269.86603643869717,7
29203,29,7,1,2,592,10,0.5296109688609895,0.4547782274717106,0.291401668456265,100.0,10.0,36.64310299826547,0.0,42.68065641866332,100.0,1.0,29.38332567935905,0.0,44.639138028815324,7
29205,29,6,1,3,414,9,0.6873668188736682,0.39033485540334856,0.115220700152207,1000.0,5.0,96.63105296803654,0.0,269.07264576424205,1000.0,2.0,40.5378105022831,0.0,186.61352558873853,6
29207,29,10,1,8,660,17,0.958991825613079,0.505824250681199,0.16590599455040872,1000.0,25.0,163.87718528610355,0.0,347.2559962237342,1000.0,3.0,76.31634673024523,0.0,248.66759598596875,10
29209,29,12,1,12,533,14,0.6677127985303123,0.5287813839559093,0.0432103490508267,1000.0,25.0,58.07902357624005,0.0,189.96626296978823,1000.0,2.0,12.598345146968768,0.0,32.18358040395265,12
29211,29,6,1,3,817,10,0.501280409731114,0.42589628681177977,0.3639564660691421,1000.0,5.0,196.99951984635084,0.0,371.17001494162497,1000.0,2.0,194.72317925736235,0.0,372.30819732205805,6
29213,29,9,1,18,389,24,0.6722345624167037,0.5410484229231453,0.19675699689027099,1000.0,25.0,132.94515770768547,0.0,307.84374853960196,1000.0,3.0,14.530058551754776,0.0,36.86941644722789,9
29215,29,10,1,8,396,13,0.6523332303209571,0.433093461657322,0.11787559048165644,1000.0,10.0,66.3084257648669,0.0,204.90357852636905,100.0,1.0,13.827511191558871,0.0,26.711202154041658,10
29217,29,7,1,6,715,20,0.8561304039688165,0.6059532246633593,0.09815733522324592,2000.0,25.0,117.0466066619419,0.0,292.0845074569755,1024.0,3.0,8.94990172454524,0.0,64.06532019830105,7
29219,29,6,1,9,440,19,0.6475020721874765,0.487679903549092,0.14294325973928113,1000.0,20.0,120.44922944766785,0.0,295.63553120544265,1000.0,2.0,53.0940771607264,0.0,210.74198726540814,6
29221,29,8,1,6,553,17,0.8243009659379766,0.4851042196237926,0.16451448906964922,1024.0,18.0,88.33097956278597,0.0,219.2023144988954,1024.0,2.0,47.30424443314693,0.0,201.6670996753923,8
29223,29,6,1,4,427,12,0.6505869405722671,0.17791636096845195,0.12839325018341893,1000.0,10.0,25.785504768892146,0.0,73.16399833817358,1000.0,2.0,13.937126925898752,0.0,49.96440318382019,6
29225,29,8,1,8,491,16,0.6912432432432433,0.5172432432432432,0.04432432432432432,1000.0,25.0,63.05177816216216,0.0,200.36450859477952,1000.0,3.0,15.415085081081083,0.0,44.41299304622454,8
29227,29,2,1,1,387,7,0.5536062378167641,0.4161793372319688,0.19103313840155944,1000.0,10.0,133.23335282651072,0.0,314.6919004330635,1000.0,1.0,126.95108771929824,0.0,317.05698836851496,2
29229,29,8,1,4,515,13,0.6896551724137931,0.49674560310206345,0.03475972856945021,1000.0,20.0,50.4911064949453,0.0,174.71581600575396,50.0,1.5,11.901737617135208,0.0,14.075146541081642,8
29510,29,1,1,104,461,31,0.907321663843403,0.6664219838132882,0.25687935253152644,1000.0,25.0,217.29112825145867,0.0,379.050486050216,1000.0,4.0,74.1719339732731,0.0,243.65165242157187,1
30001,30,9,1,3,1301,9,0.9617283950617284,0.854320987654321,0.6675925925925926,1000.0,250.0,323.95640432098764,0.0,353.5994309328258,1000.0,250.0,252.5243537037037,0.0,312.6684514412129,9
30003,30,9,1,5,917,11,0.9673530889000502,0.7561024610748368,0.2119537920642893,1000.0,50.0,146.7660026117529,0.0,299.6998894213893,1000.0,5.0,112.88024791562029,0.0,310.4557623643115,9
30005,30,11,1,4,651,4,0.9980270945679337,0.7808759700118374,0.6997237932395107,1000.0,300.0,268.26989346310665,0.0,246.66249053962807,300.0,300.0,190.23221254767856,0.0,141.3847514723492,11
30007,30,3,1,2,830,10,0.8961256544502618,0.6816753926701571,0.021570680628272252,1000.0,25.0,42.44973821989529,0.0,136.69212716257894,1000.0,4.0,5.81642722513089,0.0,31.862108844943318,3
30009,30,11,1,5,620,11,0.9490353112486348,0.7374798481460294,0.07223464558739404,1000.0,50.0,73.9173903999168,0.0,187.9680869656583,1000.0,5.0,6.704400748868896,0.0,37.180682252721255,11
30011,30,6,1,1,433,5,0.5073313782991202,0.3343108504398827,0.29472140762463345,1000.0,5.0,193.7524340175953,0.256,370.15942615400036,1000.0,1.0,190.71689149560117,0.256,371.43531600515917,6
30013,30,12,1,25,722,20,0.7946899288004783,0.6344638295559542,0.23498559704331756,1000.0,25.0,247.8907277569433,0.0,415.8309830483142,1000.0,4.0,106.2075891081037,0.0,295.5052144307475,12
30015,30,10,1,2,860,7,0.9984024141297595,0.8090884885062573,0.6702760273364693,1000.0,300.0,334.4888612762936,0.0,336.89363546723206,1000.0,300.0,272.8419753261738,0.0,304.57677419313364,10
30017,30,8,1,6,362,9,0.8245772266065389,0.3995490417136415,0.2926719278466742,1000.0,10.0,299.21268365276217,0.0,450.1519593055568,1000.0,1.0,130.76494295377677,0.0,313.0566737751057,8
30019,30,1,1,1,455,2,0.9729032258064516,0.41419354838709677,0.40903225806451615,1000.0,10.0,414.81290322580645,0.0,487.16457070967135,1000.0,1.0,409.67483870967743,0.0,491.43896456288337,1
30021,30,8,1,3,583,5,0.665845850775671,0.3762620044324058,0.3004186161044078,1000.0,5.0,304.53725289337603,0.0,455.8036388677346,1000.0,1.0,183.6081671181154,0.0,372.3584787330974,8
30023,30,6,1,3,333,7,0.885940146809712,0.6764539808018069,0.4613212874082439,1000.0,25.0,353.05194805194805,0.0,435.0731572970045,1000.0,3.0,53.19632411067194,0.0,98.2345321001092,6
30025,30,2,1,1,613,3,0.5587467362924282,0.2643603133159269,0.26109660574412535,1000.0,5.0,263.0510417754569,0.0,438.148734881339,1000.0,1.0,261.67387989556136,0.0,438.96104417243697,2
30027,30,16,1,3,924,9,0.6598311570706629,0.42742383080653173,0.2924955452341308,1000.0,10.0,194.36939526188183,0.0,344.6337202696749,1000.0,2.0,148.0390611398358,0.0,301.03722845875654,16
30029,30,23,1,32,657,16,0.9327743189261165,0.6970525785439234,0.15593622917191494,1000.0,25.0,177.35568280130997,0.0,349.70100535184224,1000.0,3.0,11.939982005974018,0.0,48.36373159859798,23
30031,30,22,1,26,743,23,0.9463980140271384,0.7683232508254803,0.25808006555638574,1000.0,50.0,247.90650984550865,0.0,399.1996971995582,1000.0,5.0,145.3950542768311,0.0,342.8291646730463,22
30033,30,7,1,1,593,4,0.35721812434141204,0.17597471022128555,0.14541622760800843,1000.0,1.5,147.9548535300316,0.256,351.5295789666158,1000.0,0.256,145.94578714436247,0.256,352.32869667561874,7
30035,30,6,1,4,650,8,0.9726643598615917,0.613840830449827,0.10761245674740484,1000.0,50.0,117.21756055363322,0.0,276.0239292059796,1000.0,20.0,14.120178546712802,0.0,34.11848140975087,6
30037,30,2,1,1,403,4,0.485310119695321,0.31120783460282914,0.3003264417845484,1000.0,0.768,227.2747725788901,0.256,389.5230665436311,1000.0,0.768,226.14495756256798,0.256,390.16396323720585,2
30039,30,4,1,2,224,4,0.996969696969697,0.2636363636363636,0.07272727272727272,1000.0,15.0,25.868181818181817,1.5,57.867158947343526,1000.0,2.0,12.374242424242425,0.5,59.90654918715973,4
30041,30,13,1,6,1231,6,0.9791335903833068,0.7328192333862554,0.6110229076888183,1000.0,300.0,216.16681787253344,0.0,206.38166885239383,300.0,300.0,175.5760205639979,0.0,143.22102727398982,13
30043,30,10,1,3,651,12,0.8623734931992523,0.6202539805324566,0.08251144201637337,1000.0,25.0,106.5464126861342,0.0,267.62075654237793,1000.0,4.0,13.095437761877136,0.0,80.81979291179896,10
30045,30,5,1,1,920,6,0.6220847215611613,0.4883388862446454,0.39076630176106614,1000.0,10.0,158.13279390766303,2.0,239.7059039483791,1000.0,2.0,154.75345073774392,1.0,241.74263832287113,5
30047,30,16,1,10,620,10,0.9511467462241283,0.707812791348126,0.2586705202312139,1000.0,25.0,174.79163117658027,0.0,341.26706839439174,1000.0,3.0,19.737339641991422,0.0,42.14760168229393,16
